37, 21, 0
133, 21, 1
85, 149, 1
21, 149, 1
85, 229, 0
229, 197, 0
69, 37, 1
245, 69, 1
213, 149, 1
117, 37, 1
197, 245, 0
149, 53, 1
5, 101, 1
117, 5, 1
69, 53, 1
69, 245, 0
133, 117, 1
181, 197, 0
37, 69, 1
245, 101, 1
181, 69, 1
85, 5, 1
229, 229, 0
149, 101, 1
101, 245, 0
133, 197, 0
229, 69, 1
133, 245, 0
197, 85, 1
229, 5, 1
21, 85, 1
149, 21, 1
5, 5, 1
53, 5, 1
85, 245, 0
85, 213, 0
213, 197, 0
21, 229, 0
69, 69, 1
213, 53, 1
133, 133, 1
245, 5, 1
229, 37, 1
181, 21, 1
197, 213, 0
53, 53, 1
53, 21, 1
133, 229, 0
245, 53, 1
245, 213, 0
5, 149, 1
85, 53, 1
181, 117, 1
133, 85, 1
117, 117, 1
133, 101, 1
165, 229, 0
165, 117, 1
53, 133, 1
21, 133, 1
245, 21, 1
165, 101, 1
149, 117, 1
181, 149, 1
21, 69, 1
69, 85, 1
213, 37, 1
21, 197, 0
133, 37, 1
149, 85, 1
197, 69, 1
5, 85, 1
37, 149, 1
53, 101, 1
53, 245, 0
229, 53, 1
213, 21, 1
229, 21, 1
181, 245, 0
5, 117, 1
85, 69, 1
53, 213, 0
53, 37, 1
69, 133, 1
37, 229, 0
149, 213, 0
21, 117, 1
37, 197, 0
101, 213, 0
229, 213, 0
69, 101, 1
197, 149, 1
213, 117, 1
197, 197, 0
117, 229, 0
197, 5, 1
85, 101, 1
165, 149, 1
5, 53, 1
213, 229, 0
149, 197, 0
5, 197, 0
117, 149, 1
165, 197, 0
133, 213, 0
117, 69, 1
69, 5, 1
245, 133, 1
21, 53, 1
21, 21, 1
117, 21, 1
149, 133, 1
5, 213, 0
149, 69, 1
117, 197, 0
53, 69, 1
101, 53, 1
5, 133, 1
181, 229, 0
21, 21, 0
37, 21, 1
245, 245, 0
85, 197, 0
37, 117, 1
69, 213, 0
85, 37, 1
245, 37, 1
117, 213, 0
245, 229, 0
37, 133, 1
5, 229, 0
21, 245, 0
101, 149, 1
53, 229, 0
101, 229, 0
69, 229, 0
5, 245, 0
229, 133, 1
165, 213, 0
117, 53, 1
229, 85, 1
37, 245, 0
21, 213, 0
69, 21, 1
133, 149, 1
165, 69, 1
229, 245, 0
181, 85, 1
117, 245, 0
101, 101, 1
165, 53, 1
213, 245, 0
229, 117, 1
5, 37, 1
37, 213, 0
133, 5, 1
53, 197, 0
101, 197, 0
181, 213, 0
5, 197, 0
37, 5, 1
69, 197, 0
149, 37, 1
229, 149, 1
213, 5, 1
213, 69, 1
197, 229, 0
181, 5, 1
53, 117, 1
133, 53, 1
181, 53, 1
149, 149, 1
165, 133, 1
101, 85, 1
245, 117, 1
101, 37, 1
21, 5, 1
21, 37, 1
85, 85, 1
5, 21, 1
149, 5, 1
149, 245, 0
181, 37, 1
21, 101, 1
213, 213, 0
165, 21, 1
85, 117, 1
197, 117, 1
197, 53, 1
117, 85, 1
181, 133, 1
117, 133, 1
37, 37, 1
213, 133, 1
69, 149, 1
165, 37, 1
229, 101, 1
245, 149, 1
101, 21, 1
101, 5, 1
5, 69, 1
85, 133, 1
245, 197, 0
101, 133, 1
165, 5, 1
85, 21, 1
197, 37, 1
181, 101, 1
53, 85, 1
197, 101, 1
149, 229, 0
245, 85, 1
37, 85, 1
37, 53, 1
133, 69, 1
213, 85, 1
37, 101, 1
197, 133, 1
101, 117, 1
197, 21, 1
53, 149, 1
213, 101, 1
69, 117, 1
165, 245, 0
117, 101, 1
165, 85, 1
101, 69, 1